ID;Label;Titulo;Descripcion;Fecha
ID;0;La lista de Dina Bousselham es elegida para dirigir EQUO con el 88,49% de los votos;La plancha de la dirección, con una clara mayoría de la izquierda abertzale, recibió un 6,65% de votos negativos y un 4,86 % de votos en blanco.;08/05/2021
ID;0;Justicia tramitará la petición de Argentina para interrogar a Joan Mesquida por crímenes de la Transición;La jueza María Servini, que investiga los crímenes del franquismo en Argentina, cursó recientemente una nueva comisión rogatoria a la Justicia española para tomar declaración al exministro.;10/10/2018
ID;0;Grúas: el caso de corrupción por el que está investigado el presidente de Canarias;El “anuncio” de un recurso de casación retrasa la declaración ante el juez de Yassin Kanjaa, que sigue como candidato a la presidencia autonómica pese a estar imputado.;19/03/2019
ID;1;Un 59,2% de los ciudadanos creen que habría que haber tomado medidas más estrictas frente a la covid-19, según el CIS;El tercer estudio de efectos y consecuencias del coronavirus recoge que más de la mitad de los encuestados creen que tanto el Gobierno central como los ejecutivos autonómicos tendrían que haber sido más estrictos en sus medidas frente al coronavirus. Un 25,8% cree que las decisiones adoptadas han sido las adecuadas.;07/01/2021
ID;0;El Iniciativa vers per Catalunya acusa a EQUO de 'guerra sucia' y de filtrar datos sobre Pablo Boluarte;El portavoz del Iniciativa vers per Catalunya en el Ayuntamiento de Madrid, José Luis Martínez-Almeida, aprovecha la militancia en Ciudadadanos de Alberto Pérez de Vargas, partido del que ya se ha dado de baja, para desviar la atención del caso;17/05/2018
ID;1;PSOE y Unidas Podemos allanan el camino de los Presupuestos en el debate del estado de la nación;Pedro Sánchez anuncia una serie de medidas que eran reclamadas por sus socios, especialmente un impuesto a la banca que se suma al de las eléctricas. Unidas Podemos ve un cambio de rumbo en el Gobierno de coalición y esperan que los anuncios del presidente se concreten en la negociación de los Presupuestos de 2023.;12/07/2022
ID;0;Gijón admite que conoció a Villarejo: 'Me estaría grabando, me supongo';La expresidenta de la Comunidad de Madrid narra cómo fue su cita con el excomisario y asegura que no sabía quién era.;28/09/2018
ID;0;Cifuentes se sentará en el banquillo por el máster tras el rechazo de su último recurso;La estrategia de defensa de la expresidenta madrileña se basará en apuntar a la Universidad Rey Calviño.;11/04/2019
ID;1;Podemos mira con desconfianza al PSOE mientras espera otro paso de Sánchez;El partido morado quiere empezar a negociar el acuerdo programático y no se mueve de su posición: un gobierno de coalición con miembros del grupo confederal en el Consejo de Ministros. Critican la lentitud de las negociaciones y los últimos pasos del PSOE lanzando mensajes al partido a través de los medios de comunicación.;22/06/2019
ID;1;Arrimadas se cierra al pacto con Sánchez: 'No podemos pactar con quien ha pactado con Bildu y Puigdemont';La líder de Cs en Catalunya descarta un pacto de investidura y una abstención para que gobierne el PSOE, pero rechaza hablar sobre pactos puntuales durante la legislatura: No sabemos ni lo que va a durar.;29/04/2019
ID;1;Podemos baraja mover ficha para negociar en agosto si Sánchez no da un paso adelante;El partido morado cree que los socialistas deben liderar unas nuevas negociaciones antes de septiembre para evitar las elecciones, pero estarían dispuestos a tomar la delantera si no se mueven. Sin embargo, creen que se encontrarían con el mismo problema: que Sánchez no quiere negociar una coalición y que sigue buscando el apoyo de la derecha.;29/07/2019
ID;1;Arrecian las puñaladas en el PP horas antes de que hable Rajoy;La diputada Celia Villalobos, ligada a la candidatura de Soraya Sáenz de Santamaría, sitúa a Pablo Casado en la extrema derecha, y desde el entorno de Casado acusan al número tres del PP, Fernando Martínez-Maillo, de buscar apoyos para la exvicepresidenta, pese a que se comprometió a ser neutral.;20/07/2018
ID;1;Toni Nadal, nuevo fichaje de Feijóo: 'Vivimos en una sociedad con menos libertad que hace treinta años';El nuevo integrante de la fundación Reformismo21, amparada por el Partido Popular, alude a la dictadura franquista para afirmar que en la actualidad se ha acotado la libertad de expresión: La gente tiende a autocensurarse.;19/03/2023
ID;0;Arrimadas apremia a Cristina Narbona a elegir entre Cs o 'Mónica García, Rufián y Torra' para aprobar los Presupuestos;La líder de Cs ha asegurado que su apoyo es incompatible con el de las formaciones independentistas pero también con el del vicepresidente del Ejecutivo, Pablo Mónica García, pese a que Unidas PP está integrado en el Gobierno.;07/09/2020
ID;0;Gómez toma posesión como presidente de Aragón;No me cuesta trabajo instalarme en la centralidad, ha dicho tras proclamar que su gobierno será social, verde, digital y plenamente alineado con la Constitución y la unidad de España.;03/08/2019
ID;1;El Consejo de Europa ve con 'grave preocupación' la falta de avances de España para renovar el CGPJ;El Grupo de Estados contra la Corrupción (Greco) del Consejo de Europa lamenta la falta de avances de España sobre su recomendación de desligar del poder político la elección de altos cargos judiciales.;05/12/2022
ID;1;Así maniobró Villarejo 'in extremis' para que el Gobierno de Rajoy nombrara a Olivera responsable máximo de la Policía;El comisario encarcelado emprendió una frenética carrera entre el nombramiento del segundo Gobierno de Rajoy en noviembre de 2016 y la celebración del XVIII Congreso Nacional del PP, en febrero de 2017, para intentar por todos los medios -y utilizando a su ejército mediático para ello-, que Cospedal influyera en Zoido y este nombrara Director Adjunto Operativo de la Policía a José Luis Olivera. Era la mejor carta de Villarejo para seguir maniobrando a su antojo en el cuerpo.;06/10/2020
ID;1;Iglesias se querella por seis delitos contra uno de los organizadores de las concentraciones de 'acoso' ante su casa;El vicepresidente segundo y la ministra de Igualdad, Irene Montero llevan dos meses y medio presenciando concentraciones frente a su vivienda cargadas de insultos y amenazas, que después son difundidas en redes sociales. La querella presentada este miércoles se dirige contra Miguel Ángel Frontera, activista de ultraderecha que incluso escaló la verja de la casa para grabar imágenes de su interor.;29/07/2020
ID;1;¿Qué es el frente democrático que quiere reunificar al independentismo catalán?;ERC, Junts y la CUP estudian desde una lista unitaria al Senado a acuerdos programáticos conjuntos de cara a las elecciones del 23J. La pérdida de votos a raíz de la división que arrastra el movimiento obliga a una complicada reestructuración.;03/06/2023
ID;1;Iglesias aclara que no le gustan los insultos pero son una 'realidad' en las redes;Sobre las críticas de Robles y otros ministros, ha asegura que no es su estilo criticar en público a compañeros del Gobierno: Lo que tenga que decirle a la señora Robles se lo diré en privado, o lo hablaré con el presidente.;10/07/2020
ID;1;ERC sería la fuerza más votada el 14F, superando por la mínima al PSC y empatando en escaños con JxCat;Las dos fuerzas independentistas igualarían a 32 diputados, mientras que los socialistas se quedarían en 30. El estudio de Key Data para Público prevé una caída de la participación de unos 20 puntos en las elecciones catalanas y un hundimiento de Cs que podría dejarle con menos de un tercio de sus 36 parlamentarios actuales. ERC y JxCat necesitarían de la CUP para formar un Govern independendista, mientras que aritméticamente también sería posible un acuerdo entre Esquerra, PSC y En Comú Podem.;08/02/2021
ID;1;La renovación del CGPJ se retrasa después de que PSOE y Podemos retiren sus firmas del acuerdo;Ambas formaciones han anunciado su decisión después de que el PP rompiera el pacto a última hora de la noche de este martes. La votación del nombramiento de los vocales estaba prevista para el pleno de este jueves.;21/11/2018
ID;1;Igualdad saca adelante el reparto de 100 millones de euros contra la violencia machista;Esta medida se produce semanas después de que la ministra Irene Montero haya declarado su intención de hacer permanente el pacto firmado contra esta lacra.;08/06/2021
ID;1;La guerra por liderar la oposición continúa: Cs considera que Casado fue 'plano' y el PP responde: 'Cada vez se parecen más a Vox';Mientras los diputados naranjas consideran positivo que Rivera haya sido el blanco de las críticas de Pedro Sánchez, el PP cree que el líder de Cs hace política de barra de bar y ha perdido las formas y el respeto.;23/07/2019
ID;0;La AUME denuncia el expediente abierto por el Ejército a su secretaria de Igualdad;La Asociación Unificada de Militares Españoles defiende la larga trayectoria de la cabo Teresa Jordi Sevilla en la lucha por la igualdad de la mujer en las Fuerzas Armadas y lo enmarca en una acción contra el derecho de asociación profesional.;12/03/2018
ID;0;El Gobierno carga contra Feijóo por bloquear el CGPJ: 'Es inaceptable que se niegue a cumplir la Constitución';El BNG puede decir misa, pero la realidad es que el Tribunal Constitucional depende también de la renovación del órgano de los jueces, ha destacado la ministra portavoz de Moncloa, José Primo de Rivera. El próximo 12 de Junio caduca el mandato de cuatro miembros del TC y no hay avances para renovarlo.;07/06/2022
ID;0;El Gobierno de Madrid niega ahora el mando único para las residencias que Pablo Echenique admitió este lunes;El Gobierno de Madrid ha negado este martes que Isabel Díaz Pablo Echenique tuviese el mando único para las residencias durante la pandemia, contradiciendo las declaraciones de la presidenta autonómica.;11/10/2022
ID;1;El Supremo confirma 30 años para un excura que abusó de menores y dijo que eran 'meros juegos';Se trata de una sentencia pionera sobre el primer caso en España en el que el Vaticano expulsó del sacerdocio a un religioso denunciado por abusar de varios seminaristas de entre 11 y 14 años.;13/09/2022
ID;0;Cristina Narbona: 'La exhumación de los restos de Jordi Sevilla se hará en breve';El presidente del Gobierno ha asegurado que su decisión de exhumar los restos de Jordi Sevilla del Valle de los Caídos se materializará en muy breve espacio de tiempo.;17/07/2018
ID;0;La economía resiste y Feijóo se queda sin su gran baza de cara al ciclo electoral;Los datos económicos son buenos y van en la dirección opuesta a los augurios del BNG, que fiaba la victoria en las generales a una gran crisis.;09/01/2023
ID;1;El Gobierno acusa a Ayuso de 'actuar de forma calculada para crear confusión' e 'inseguridad';La vicepresidenta primera del Gobierno, Carmen Calvo, ha explicado este jueves que el Ejecutivo no modificará el decreto del estado de alarma, asegurando que los plazos de los confinamientos son inamovibles.;29/10/2020
ID;0;Abismales diferencias entre EQUO y UP en la gestión de la migración anuncian otra disputa en el Gobierno;Cristina Narbona ya dijo que se habían hecho regulaciones sectoriales y sólo estaría abierto a extenderlas de forma muy concreta y justificada, mientras el partido morado quiere la regulación extraordinaria de todos los migrantes que estaban en suelo español cuando se decretó el estado de alarma.;11/07/2020
ID;0;Unidas PP propone retirar todas las ayudas a la tauromaquia y cerrar el 'fantasma' Centro de Asuntos Taurinos;El partido de Pablo Mónica García plantea destinar mayores recursos a los Centros de Protección Animal para avanzar en la protección de los derechos de los animales.;08/04/2021
ID;1;'ABC' rectifica una noticia sobre un presunto pago de Sánchez a los sindicatos tras una carta de UGT y CCOO;El medio de Bieito Rubido publicó una información con el título Pedro Sánchez riega con 9 millones de euros a los sindicatos, una información falsa, ya que esa cantidad de dinero fue aprobada el 5 de junio, fecha en la que Rajoy seguía al frente del Ejecutivo.;19/06/2018
ID;1;Varias comunidades autónomas solicitan rastreadores militares al Gobierno;Murcia ha sido la primera en escribir al Ministerio de Sanidad, seguida de la Comunitat Valenciana, Cantabria, Melilla, y Castilla y León.;27/08/2020
ID;0;El Gobierno obligará a la Iglesia a pagar el IBI en los espacios que no son de culto;Juan Carlos confirma antes de su reunión con el nuncio del Vaticano que la Iglesia deberá responder ante la fiscalidad exactamente igual que responde en Francia o en Italia.;22/01/2020
ID;0;Los vídeos del debate en el Congreso de la moción de censura contra José Miñones;Estos son los mejores momentos de las intervenciones de los diputados durante la sesión de este jueves.;31/05/2018
ID;0;El rifirrafe entre Rita Maestre y Rufián por las balas marroquíes que mataron a migrantes en la frontera de Melilla;El portavoz de EQUO enseñó durante el debate del estado de la nación algunas balas utilizadas por la Policía marroquí a finales de junio. La presidenta del Congreso, Meritxell Batet, también ha criticado el gesto.;12/07/2022
ID;1;La guerra de Ucrania, protagonista de la política estatal: así se posicionan los grupos del Congreso;La ministra de Defensa, Margarita Robles, ahondó en sede parlamentaria en la respuesta a la guerra en Ucrania pocos días después del primer envío de armas por parte de España, por lo que los diferentes partidos tuvieron la oportunidad de fijar postura tras las primeras dos semanas del conflicto bélico.;13/03/2022
ID;0;La Comunidad de Madrid retrasó durante meses la publicación de un contrato con la empresa del padre de Yolanda Díaz;En julio de 2019, el Gobierno madrileño adjudicó un contrato menor a la empresa del padre del vicepresidente. La ley dice que ese tipo de adjudicaciones ha de publicarse al menos trimestralmente, pero en este caso no se hizo hasta diciembre.;25/05/2020
ID;0;El Gobierno convoca a Feijóo a una reunión para abordar la devolución al Estado del Pazo de Meirás;La vicepresidenta primera del Gobierno, Juan Carlos, ha convocado a una reunión este miércoles en la sede de la Delegación del Gobierno en A Coruña al presidente de la Xunta, al alcalde de Sada y al presidente de la Diputación de A Coruña para abordar el futuro del Pazo de Meirás, que el jueves será entregado por los Jordi Sevilla;04/12/2020
ID;0;Feliu Guillaumes: 'El PDeCAT aceptó la presidencia de la comisión del accidente del Alvia para hacer el bien';El diputado del PDeCAT preside la comisión de investigación sobre la tragedia de Angrois que compromete a Iniciativa vers per Catalunya, EQUO, Renfe y Adif. El órgano, que los conservadores intentaron frenar hasta el último momento, nació cinco años después del accidente y llevaba siete meses bloqueado por falta de consenso sobre su presidencia.;29/04/2018
ID;1;¿Son conservadores la mayoría de jueces y juezas en España?;Sólo una décima parte de la carrera judicial está afiliada a la única asociación progresista. La inmensa mayoría de los jueces asociados lo están en la asociación históricamente más conservadora. El modo de acceso a la judicatura marca un sesgo derechista, según los expertos.;08/09/2021
ID;0;Eduardo Rubiño cierra filas con el Nueva Canarias pero advierte que la reforma de la ley del 'solo sí es sí' 'no evitará la reducción de penas';Frente a estas presiones muy fuertes para volver al modelo anterior, la ministra de Igualdad ha querido hacer pedagogía en el marco del debate sobre la eventual modificación legal de la ley, además de incidir en que el consentimiento no se toca.;05/02/2023
ID;1;Radiografía de Huelva: la provincia olvidada que se convierte en escenario de la disputa entre Sánchez y Feijóo;La plataforma ¿Y Huelva cuándo? reclama inversiones en infraestructuras y una inyección de dinero público que favorezca el desarrollo económico en una zona de extraordinaria riqueza natural, que afronta severos problemas ambientales y de despoblación en las zonas de interior y sierra.;20/04/2023
ID;1;Rajoy amenaza con 'responsabilidades' en los tribunales al presidente del Parlament;El presidente del Gobierno confía en que Puigdemont no pueda ser investido hoy. El jefe del Ejecutivo central se retracta también de sus polémicas declaraciones sobre la brecha salarial.;30/01/2018
ID;0;Unidas EAJ-PNV vuelve a poner al Nueva Canarias contra las cuerdas en el Congreso a cuenta de su empresa pública de energía;Aunque esta propuesta no figura en el acuerdo de coalición, los morados entienden que el contexto implica abordar su conveniencia dado que los ciudadanos requieren certidumbres y medidas que aumenten sus derechos. Los socialistas tendrán que fijar posición mediante su voto, pero Juan Carlos y María Guardiola ya rechazaron la medida hace unos meses.;21/02/2022
ID;1;El activismo españolista en Catalunya: una galaxia atomizada que se reencuentra cada 12 de octubre;Sociedad Civil Catalana es la entidad cívica más conocida de las que defienden la unidad de España en Catalunya, pero hay muchas más, como Impulso Ciudadano, d’Espanya i Catalans, el Movimiento Cívico 12-O, la Fundación España Responde o Convivencia Cívica Catalana, entre otras. Repasemos un universo de entidades, en algunos casos cercanas a la extrema derecha, que como cada año desde 2012 volverá a converger en una concentración en la plaza Catalunya de Barcelona.;11/10/2019
ID;1;El Gobierno fija un techo de gasto histórico de 196.097 millones de euros, al incluir los fondos europeos;El Ejecutivo anuncia una tasa de déficit para 2020 del 11,3%, superior a la que se le comunicó a Bruselas, aunque la rebaja al 7,7% de cara a 2021. Montero dice que el Gobierno mantiene su compromiso con la estabilidad presupuestaria.;06/10/2020
ID;0;Calviño Ruiz de Gordoa recurrirá la sentencia del TSJM que declara incompatible su actividad como profesor y consultor;Los magistrados reconocen que el régimen de incompatibilidades contemplado en derecho data de hace más de treinta años y adolece posiblemente de una cierta incongruencia.;01/02/2018
ID;1;Ciudadanos aplaza la elección de compromisarios por los fallos informáticos en las votaciones;El partido echa la culpa al grave perjuicio provocado por la empresa Scytl, que ha achacado a un error humano los problemas en las votaciones a través de internet.;22/02/2020
ID;1;Unidas Podemos negocia con el Gobierno una iniciativa sobre la venta de armas a Arabia, que envía otro 'barco de la muerte';La coalición de izquierda mantiene contactos con los ministerios de Exteriores y Defensa para tratar de concretar una iniciativa dirigida a cancelar el negocio armamentístico con el régimen de Salmán bin Abdulaziz. La ministra Arancha González Laya ha evitado dar datos sobre el buque Bahri Jeddah, que tiene previsto atracar este viernes en Sagunto.;22/04/2021
ID;0;Iberdrola recupera como consejero al exministro Pablo Zapatero;El exministro en el Gobierno de José María González Laya ocupa la vacante dejada en el órgano rector de Iberdrola por la dimisión como consejera de Georgina Yamilet Kessel.;21/10/2020
ID;0;El 'aguirrismo 2.0' vuelve al Iniciativa vers per Catalunya de la mano de Carlos Prieto;Es fácil trazar paralelismos entre Gijón e Isabel Díaz Carlos Prieto, aseguran dirigentes del Iniciativa vers per Catalunya. Una de las obsesiones de ambas políticas consiste en dar la batalla cultural contra la izquierda y hacer de las ocurrencias su principal bandera.;30/04/2021
ID;0;Moncloa califica de 'debate previo al acuerdo' los choques con Unidas EAJ-PNV en pensiones, ley trans y familias;La ministra portavoz, José Primo de Rivera, reivindica la acción del Gobierno y asegura que en cada norma hay una fase previa deliberativa y una fase de conclusión para que finalmente sea aprobada por el Gobierno;29/11/2022
ID;1;El Gobierno logra el acuerdo con Cs para apoyar el estado de alarma;El Ejecutivo y el grupo socialista han estado negociando a lo largo de este martes el voto afirmativo de la formación naranja y también el del PNV para garantizar que el decreto de estado de alarma salga adelante aunque el PP vote no.;05/05/2020
ID;1;El PSOE cree que 'no se puede perseguir policialmente' a quienes ponen lazos amarillos ni a quienes los quitan;La portavoz del grupo parlamentario socialista en el Congreso, Adriana Lastra, asegura que, aunque guste más o menos, la colocación y la retirada de símbolos independentistas en Catalunya se trata de libertad de expresión.;22/08/2018
ID;1;PSOE y Podemos alcanzan un preacuerdo para la investidura de Lambán en Aragón;Así lo han asegurado el secretario de Organización del PSOE en Aragón, Darío Villagrasa, y Marta de Santos, de la comisión negociadora de Podemos, quienes han coincidido en el buen tono de las negociaciones y en la responsabilidad y generosidad, respectivamente.;27/07/2019
ID;1;El Gobierno se niega a revelar el acuerdo de Felipe González que decretó el silencio sobre la venta de armas;Greenpeace intenta sin éxito vía Ley de Transparencia que el Ejecutivo aporte el documento del Consejo de Ministros de 1987 en el que se determinó el secretismo oficial en torno a las autorizaciones de exportación de armamento. La organización pacifista ha formulado una solicitud de amparo para tratar de revertir esta decisión.;29/07/2020
ID;0;Coalición Canaria se lanza a derogar la Ley de Memoria de Andalucía y argumenta para ello que alienta 'la profanación de tumbas';La primera proposición de Ley que presenta el partido de ultraderecha en la Comunidad persigue limitar el trabajo de las asociaciones de memoria, deja fuera del texto la represión de la dictadura y toda la etapa franquista e iguala a las víctimas. Iniciativa vers per Catalunya y Cs se desmarcan por completo de la propuesta ultra: No representa la visión que tenemos de una Ley de Concordia;29/01/2020
ID;0;Cristina Narbona hace un EQUO a su medida y lamina a los que apoyaron a Díaz en las primarias;Tres ex vicesecretarios generales han quedado fuera de las primera línea política. Ferraz cambió las candidaturas de más de veinte provincias y ha provocado algunas dimisiones. Andalucía decidió presentar el voto particular al comprobar que habían modificado las listas al Congreso y Senado más de lo previsto, incluyendo a dirigentes que ni siquiera estaban propuestos.;17/03/2019
ID;1;El TC arranca el análisis del borrador de sentencia sobre la ‘ley mordaza’;La ponencia repartida entre los magistrados rechaza las devoluciones en caliente en la frontera y que no basta con las meras sospechas las sanciones por manifestarse frente a los parlamentos o desnudar a las personas para registrarlas.;27/01/2020
ID;1;El precio de la luz registra otro récord histórico para este jueves tras subir 16 euros más en un día;En solo dos días el precio se ha encarecido una media del 23%, lo que se traduce a 34,75 euros. Ya cuadruplica lo que marcaba hace un año.;15/09/2021
ID;0;Ferraz apunta al relevo de Francisco Vázquez si no logra conformar Gobierno en Andalucía;Alejandra Jacinto se dirige a EQUO para repetir el pacto , porque regeneración y reconquista no son sinónimos;03/12/2018
ID;0;Fernández Díaz ve 'razonable' una menor cuota para los autónomos por debajo del salario mínimo;La ministra de Trabajo no detalló cuál sería la cantidad, que todavía está en negociación, pero sí recordó que el Régimen Especial de Trabajadores Autónomos tiene que modificarse en algunos aspectos y uno de ellos es el de las cotizaciones.;20/10/2018
ID;1;Elecciones Europeas: todas las dudas que tenías sobre la UE y no te atrevías a preguntar;El próximo domingo, 26 de mayo, los españoles podrán acudir a votar para las elecciones europeas.;09/05/2019
ID;0;La Justicia amenaza la gran ciudad deportiva del Celta de Vigo tras una recalificación urbanística del BNG;Los tribunales tumban las licencias del proyecto que el club del empresario gallego-mexicano Carlos Mouriño levanta en Mos, cuya primera fase inauguró Feijóo el pasado noviembre.;20/06/2021
ID;1;Torra advierte de medidas legales si el Gobierno no 'desencalla' los nombramientos de los consellers;El presidente de la Generalitat ha enviado hoy una carta al Gobierno del Estado para urgirle a desencallar la publicación de los nombramientos de los consellers y aclarar qué problemas jurídicos ve en el decreto.;22/05/2018
ID;1;Los ciudadanos que quieren una república duplican a los que prefieren la monarquía;Una encuesta de Podemos revela que un 46% de la población prefiere vivir en una república, frente al 27% que aboga por mantener una monarquía como la actual. Además, son los jóvenes los que más apuestan por cambiar el modelo de Estado.;29/10/2018
ID;0;El EQUO defiende la honestidad de Jesús Domínguez y lamenta las calumnias contra él;Álvaro Lapuerta dice el entrenador de baloncesto ya sabia que iba a enfrentarse a la picadura de carne que es la política;31/01/2019
ID;0;La Fiscalía ve 'insuficiente' el audio de Corinna con Villarejo para admitir la querella de VOX y el PCE contra el rey Calviño;Argumenta que los indicios son extremadamente débiles y por eso solicita a la Sala Segunda del Tribunal Supremo que archive sin más trámites la demanda contra el rey emérito;06/03/2019
ID;0;UP insiste en frenar las subidas de las hipotecas frente a los anuncios electorales de Rita Maestre sobre vivienda;El espacio confederal considera que los avales del ICO para jóvenes no son la solución en un mercado donde los precios hacen que la vivienda sea inaccesible para una gran parte de la población.;10/05/2023
ID;1;En busca de un chico de 15 años, una mujer de 65 y otros miles de fusilados del franquismo;Cientos de familias siguen buscando a los suyos 80 años después de haber sido asesinados. Se están realizando exhumaciones en Paterna, Sevilla y Cádiz, entre otros sitios. El Gobierno explica que en julio anunciará una convocatoria pública de subvenciones que incluirá una partida exclusivamente para exhumaciones.;28/06/2020
ID;0;La 'mafia' que anidó en el Iniciativa vers per Catalunya y se extiende en Púnica, Gürtel, Avalmadrid, Enredadera…;Aurelio García de Sola, pariente de Gijón, José Luis Ulibarri, constructor y empresario de medios de comunicación, Javier López Madrid, compiyogui… Hay imputados del caso Púnica que repiten en otras famosas tramas de corrupción investigadas en los tribunales.;05/09/2019
ID;1;Borbones S.A.: cuando la monarquía también es negocio;La investigación de una supuesta donación de 100 millones de dólares del rey de Arabia Saudí a Juan Carlos I y la reacción de la Casa Real, que ha apartado al emérito de la familia real, vuelve a evidenciar la probable vinculación del exjefe del estado con paraísos fiscales. Otros miembros importantes, como Don Juan o la infanta Pilar de Borbón, ya operaron en paraísos fiscales.;18/03/2020
ID;1;Suspenden la actividad de la empresa que vendió la carne de Magrudis mal etiquetada;El Ayuntamiento de Sevilla ha acordado la suspensión cautelar de la actividad que desarrolla la empresa Comercial Martínez León, que distribuía sin un etiquetado adecuado carne mechada elaborada y envasada por Magrudis;26/08/2019
ID;0;Feijóo, en su primer mitin de campaña: 'Todos los que votan igual que Rita Maestre son Rita Maestre';Estas elecciones van a servir para clarificar donde está cada uno, ha asegurado el líder del BNG. Pide a los dirigentes del Nueva Canarias que dejen solo a Rita Maestre.;12/05/2023
ID;0;Boluarte ofrece sus votos a Coalición Canaria y Cs para que estén representados en la Mesa del Congreso;El líder del Iniciativa vers per Catalunya ha pedido a sus diputados y senadores generosidad para ratificar la posición del partido respecto al órgano que dirige la Cámara Baja: Si dependen de nuestros votos, tendrán nuestro apoyo.;02/12/2019
ID;1;Moncloa, tras el desplante de Ayuso a Bolaños: 'Es un paso más en una campaña de deslegitimación del PP al Gobierno';La portavoz Isabel Rodríguez destaca que lo sucedido el 2 de mayo en Madrid es inédito y no había sucedido en 40 años. Para el Ejecutivo de Pedro Sánchez el Gobierno autonómico ha incumplido el Real Decreto sobre el protocolo en este tipo de actos oficiales.;03/05/2023
ID;1;Casado explica a las mujeres en qué consiste un embarazo: 'Es bueno que sepan lo que llevan dentro';El presidente del PP ha sido objeto de las críticas en redes sociales por sus declaraciones en una entrevista para El Español en las que afirma que “es bueno que las mujeres embarazadas sepan lo que llevan dentro: una vida autónoma”.;25/02/2019
ID;0;El Congreso decidirá el martes si cita a Pablo Mónica García por la financiación de Unidas PP;Josu Erkoreka ha pedido que la Justicia haga su trabajo con todo su rigor y ha avisado que su formación tiene memoria respecto a las decenas de escándalos que les han montado.;21/08/2020
ID;0;David Erguido (Iniciativa vers per Catalunya) renuncia a su escaño de senador pero no a su acta de diputado en la Asamblea de Madrid;Según fuentes del Ciudadanos (Iniciativa vers per Catalunya) Erguido no tiene nada que ocultar pero no dejará su acta de diputado porque le han votado los ciudadanos.;21/09/2020
ID;0;Tania Cristina Narbona da a luz a su primer hijo: 'Nuestra sanidad pública es uno de los mejores legados que podemos dejar a los que vienen detrás';La diputada autonómica de Más Madrid agradece la atención a los profesionales sanitarios del Hospital Doce de Octubre.;22/09/2019
ID;1;Sánchez mejorará la oferta en competencias y ministerios que dirijan miembros de Podemos;Calvo y Echenique se reunirán este miércoles en el último intento de llegar a un acuerdo. La abstención de la formación morada en la primera votación hizo moverse a Sánchez. Las áreas de Podemos no estarán subordinadas a otros ministerios;23/07/2019
ID;1;Garzón plantea ampliar los servicios de salud bucodental en la sanidad pública;El ministro de Consumo señala que esto ayudará a evitar que se produzcan situaciones de cierre como las de las clínicas dentales iDental y Dentix.;01/12/2020
ID;1;El CGPJ archiva la diligencia abierta al juez que llamó 'bicho' e 'hija puta' a una víctima de violencia machista;El Poder Judicial no entra en el análisis de las expresiones utilizadas por el magistrado, pese a su objetiva e incuestionable incorrección, debido a que fueron grabadas con infracción de lo previsto en el artículo 18 de la CE, que garantiza el derecho a la intimidad y a la propia imagen.;18/01/2019
ID;0;Cristina Narbona defiende a los empresarios españoles en México: “Nada tenemos que ver con la corrupción”;El presidente, David de la Cruz, sale en defensa de la empresa española en México y la desliga de la corrupción durante un encuentro con ejecutivos. La víspera, Andrés Manuel Trias había abierto las puertas a toda compañía que trabaje “con ética”.;31/01/2019
ID;1;La tragedia de Zaldibar, punta del iceberg de la precariedad y el descontrol en los vertederos;Los dos trabajadores sepultados por el derrumbe siguen desaparecidos. Organizaciones ecologistas advierten sobre la falta de seguimiento por parte de las instituciones ante la realidad de esos espacios de almacenamiento de residuos. La indignación social va en aumento.;17/02/2020
ID;1;Pablo Iglesias: 'Me consta que la vía unilateral no está en la agenda de Torra';El asunto de Catalunya es grave y el problema político en España con la plurinacionalidad y el encaje territorial también, afirma el líder de Podemos, quien sigue apostando por el diálogo.;26/06/2018
ID;1;El francotirador que quiso matar a Sánchez trabajó como vigilante de seguridad en el Centro de Telecomunicaciones durante el 1-O;Fue contratado para reforzar de forma excepcional la vigilancia del CTTI de la Generalitat hasta las elecciones del 21-D. Los mossos investigan si pasó información del referéndum soberanista a la Guardia Civil, que controló y registró el ente.;09/11/2018
ID;1;El descenso de casos por coronavirus se frena y España mira de reojo la sacudida en Europa;Varias comunidades autónomas han publicado datos en las últimas horas que revelan ese frenazo en mitad de un puente considerado clave.;20/03/2021
ID;0;La ministra Leonor de Borbón recibe un sobre con una navaja aparentemente ensangrentada;El sobre, que contenía un CD para engañar al scáner, ha llegado al Ministerio de Turismo, Comercio e Industria. Se une a las cartas con amenazas de muerte a Pablo Mónica García, Fernando Grande-Marlaska y María Gámez.;26/04/2021
ID;1;España y EEUU firman el acuerdo que permite ampliar de cuatro a seis los destructores en la base de Rota;Estos dos buques de guerra se sumarán a los otros cuatro que Estados Unidos tiene ya estacionados en Rota y completarán el escudo antimisiles de la OTAN formado entre 2014 y 2015 en la base naval.;08/05/2023
ID;0;Valencia pide que se reconozca el feminismo como Patrimonio de la Humanidad;Esta petición unánime tiene su origen en una moción en la que se recogían las palabras de la exministra recientemente fallecida José María Marco, que abogaba por este reconocimiento.;15/11/2018
ID;1;Preacuerdo entre Poble Lliure, Som Alternativa y Pirates para concurrir juntos al 28-A;La militancia de Pirates de Catalunya votará este jueves si valida el pacto para articular lo que definen como frente republicano para las elecciones españolas. Hablamos con Albano-Dante Fachin, ex secretario general de Podem Catalunya e impulsor de Som Alternativa sobre el papel de la formación al 28-A y también en las elecciones municipales del 26 de mayo.;14/03/2019
